-0.251198044446001,-0.000831171186433217,-0.499979521446457,-0.00173951583263804,-0.748748863656435,-0.000815129854740626,3,0,-0.748748863656435,0.000815129854740626,-0.499979521446457,0.00173951583263804,-0.251198044446001,0.000831171186433217
-0.218933767307865,-0.123544521160569,-0.470893376315478,-0.1680466287751,-0.737645054116217,-0.127560262521402,3,0,-0.737645054116217,0.127560262521402,-0.470893376315478,0.1680466287751,-0.218933767307865,0.123544521160569
-0.132045316686103,-0.212349591945859,-0.389345994619107,-0.313697764460348,-0.707465514668461,-0.2487909798275,3,0,-0.707465514668461,0.2487909798275,-0.389345994619107,0.313697764460348,-0.132045316686103,0.212349591945859
-0.0115498729457003,-0.250821918709299,-0.264318381640677,-0.424383485884043,-0.654185297022906,-0.364449841313278,3,0,-0.654185297022906,0.364449841313278,-0.264318381640677,0.424383485884043,-0.0115498729457003,0.250821918709299
0.104950110635806,-0.227339726370395,-0.116175532533135,-0.486313344366647,-0.588591307283874,-0.464174486743903,3,0,-0.588591307283874,0.464174486743903,-0.116175532533135,0.486313344366647,0.104950110635806,0.227339726370395
0.191462252903317,-0.160595693982857,0.0317637294693649,-0.498985205988772,-0.514696162556488,-0.545621569875324,3,0,-0.514696162556488,0.545621569875324,0.0317637294693649,0.498985205988772,0.191462252903317,0.160595693982857
0.240266138327436,-0.0684438758588106,0.165127316764442,-0.471938489471615,-0.433481513262429,-0.612216237638599,3,0,-0.433481513262429,0.612216237638599,0.165127316764442,0.471938489471615,0.240266138327436,0.0684438758588106
0.249619908138712,0.0221461279673272,0.27572902045245,-0.417090978644793,-0.355399115442724,-0.659753398844815,3,0,-0.355399115442724,0.659753398844815,0.27572902045245,0.417090978644793,0.249619908138712,-0.0221461279673272
0.225874677935604,0.106343866396016,0.363453678333749,-0.343358623526279,-0.276167331419526,-0.697655076289223,3,0,-0.276167331419526,0.697655076289223,0.363453678333749,0.343358623526279,0.225874677935604,-0.106343866396016
0.187203379652291,0.168552469297513,0.424817151714235,-0.263635054084243,-0.206178951235513,-0.718993841523019,3,0,-0.206178951235513,0.718993841523019,0.424817151714235,0.263635054084243,0.187203379652291,-0.168552469297513
0.13764584278182,0.207636086026435,0.463064764423177,-0.188563647611515,-0.145590559815577,-0.736594311405097,3,0,-0.145590559815577,0.736594311405097,0.463064764423177,0.188563647611515,0.13764584278182,-0.207636086026435
0.0897509807545779,0.231619028153836,0.484893359159999,-0.121899509100097,-0.0923818992197708,-0.745875511918944,3,0,-0.0923818992197708,0.745875511918944,0.484893359159999,0.121899509100097,0.0897509807545779,-0.231619028153836
0.0543756106091996,0.244095984129163,0.494890783929597,-0.0712059609490877,-0.0547528982679791,-0.747896622699638,3,0,-0.0547528982679791,0.747896622699638,0.494890783929597,0.0712059609490877,0.0543756106091996,-0.244095984129163
0.0237551365682915,0.249414496177957,0.498991155681227,-0.0312277495633737,-0.0237405935567324,-0.749045694569193,3,0,-0.0237405935567324,0.749045694569193,0.498991155681227,0.0312277495633737,0.0237551365682915,-0.249414496177957
0.00667194730772721,0.24955693376475,0.499843065203977,-0.012320861162615,-0.00668588112354739,-0.75028303084793,3,0,-0.00668588112354739,0.75028303084793,0.499843065203977,0.012320861162615,0.00667194730772721,-0.24955693376475
-0.00420124259606113,0.251260858728245,0.499977718368181,0.00210519557609999,0.00417971602390855,-0.748638555496611,3,0,0.00417971602390855,0.748638555496611,0.499977718368181,-0.00210519557609999,-0.00420124259606113,-0.251260858728245
0.00325528987253837,0.25131445106375,0.499924913351854,-0.00622523845697257,-0.00319278026376646,-0.748607283855703,3,0,-0.00319278026376646,0.748607283855703,0.499924913351854,0.00622523845697257,0.00325528987253837,-0.25131445106375
0.0235843453718676,0.246978463130845,0.499160067824885,-0.0284811742201843,-0.0238402184758731,-0.751459987513126,3,0,-0.0238402184758731,0.751459987513126,0.499160067824885,0.0284811742201843,0.0235843453718676,-0.246978463130845
0.0545631995091655,0.243676365651983,0.494498090597634,-0.0739557400901821,-0.0550419814712806,-0.748255537484296,3,0,-0.0550419814712806,0.748255537484296,0.494498090597634,0.0739557400901821,0.0545631995091655,-0.243676365651983
0.0923976140942694,0.229748880588841,0.483954610338633,-0.125534511765025,-0.0956277481925463,-0.746232115261493,3,0,-0.0956277481925463,0.746232115261493,0.483954610338633,0.125534511765025,0.0923976140942694,-0.229748880588841
0.138552453279393,0.210395348259721,0.462584544214204,-0.189726635445096,-0.144300084469687,-0.734011348662396,3,0,-0.144300084469687,0.734011348662396,0.462584544214204,0.189726635445096,0.138552453279393,-0.210395348259721
0.188201507536403,0.166249194790193,0.421811862620468,-0.268452534182691,-0.208686572304755,-0.719204245897639,3,0,-0.208686572304755,0.719204245897639,0.421811862620468,0.268452534182691,0.188201507536403,-0.166249194790193
0.226549705579559,0.104638359195966,0.364219143619648,-0.342541591620607,-0.277913649215469,-0.697069659400938,3,0,-0.277913649215469,0.697069659400938,0.364219143619648,0.342541591620607,0.226549705579559,-0.104638359195966
0.247341199039122,0.0238623718668218,0.279254961206218,-0.414737576941202,-0.354657904404685,-0.662488645797611,3,0,-0.354657904404685,0.662488645797611,0.279254961206218,0.414737576941202,0.247341199039122,-0.0238623718668218
0.241583498969584,-0.0701602071795036,0.163723984060277,-0.472415531070988,-0.433505520370248,-0.610052125828607,3,0,-0.433505520370248,0.610052125828607,0.163723984060277,0.472415531070988,0.241583498969584,0.0701602071795036
0.189584456861542,-0.163189356475255,0.0234575135037045,-0.499440990030378,-0.51685320248189,-0.543243916364378,3,0,-0.51685320248189,0.543243916364378,0.0234575135037045,0.499440990030378,0.189584456861542,0.163189356475255
0.104180734774065,-0.227429374394164,-0.117902511750495,-0.485891296214873,-0.589217717615757,-0.463731229119062,3,0,-0.589217717615757,0.463731229119062,-0.117902511750495,0.485891296214873,0.104180734774065,0.227429374394164
-0.0127743725007318,-0.248977271934955,-0.268006120350803,-0.42208270831215,-0.656388355009627,-0.364130298236406,3,0,-0.656388355009627,0.364130298236406,-0.268006120350803,0.42208270831215,-0.0127743725007318,0.248977271934955
-0.131396239513537,-0.212402872605382,-0.387586001381733,-0.315851645412822,-0.707515423058781,-0.249439135400443,3,0,-0.707515423058781,0.249439135400443,-0.387586001381733,0.315851645412822,-0.131396239513537,0.212402872605382
-0.219103063687815,-0.123781145538991,-0.471567854682107,-0.166150462595558,-0.737350600652762,-0.127654689767501,3,0,-0.737350600652762,0.127654689767501,-0.471567854682107,0.166150462595558,-0.219103063687815,0.123781145538991
-0.251218717209696,-0.000848424106615916,-0.499990011102089,0.000588661992222242,-0.748756751906065,-0.0008533486936282,3,0,-0.748756751906065,0.0008533486936282,-0.499990011102089,-0.000588661992222242,-0.251218717209696,0.000848424106615916
-0.217082101192784,0.122460564136582,-0.470787668516718,0.168379879063781,-0.739774415240055,0.12790508738081,3,0,-0.739774415240055,-0.12790508738081,-0.470787668516718,-0.168379879063781,-0.217082101192784,-0.122460564136582
-0.126245348821183,0.212971897912625,-0.384915535437574,0.319072424665514,-0.707983007098668,0.254629059161942,3,0,-0.707983007098668,-0.254629059161942,-0.384915535437574,-0.319072424665514,-0.126245348821183,-0.212971897912625
-0.012955946189873,0.24953978266259,-0.263366841374659,0.425005698779285,-0.656000744944888,0.36376310734091,3,0,-0.656000744944888,-0.36376310734091,-0.263366841374659,-0.425005698779285,-0.012955946189873,-0.24953978266259
0.100351761264354,0.230183771256259,-0.123198572270819,0.484568179172207,-0.591275623226001,0.459507512977993,3,0,-0.591275623226001,-0.459507512977993,-0.123198572270819,-0.484568179172207,0.100351761264354,-0.230183771256259
0.190333498778281,0.162548342293691,0.0267457341826111,0.499277786873518,-0.516045487692747,0.543814938205729,3,0,-0.516045487692747,-0.543814938205729,0.0267457341826111,-0.499277786873518,0.190333498778281,-0.162548342293691
0.240506817165438,0.0707397854634699,0.16193283594923,0.473043335115868,-0.434687855397808,0.610247773685143,3,0,-0.434687855397808,-0.610247773685143,0.16193283594923,-0.473043335115868,0.240506817165438,-0.0707397854634699
0.245413778669766,-0.0218904780428701,0.274162326429377,0.418062936005043,-0.357277797520303,0.66346527181208,3,0,-0.357277797520303,-0.66346527181208,0.274162326429377,-0.418062936005043,0.245413778669766,0.0218904780428701
0.226124749931514,-0.103704175611967,0.364580703113405,0.342155603643098,-0.278798845997714,0.697514283106219,3,0,-0.278798845997714,-0.697514283106219,0.364580703113405,-0.342155603643098,0.226124749931514,0.103704175611967
0.184335599816503,-0.168446519183886,0.425161132252418,0.263128620510462,-0.205040583049883,0.721729401582518,3,0,-0.205040583049883,-0.721729401582518,0.425161132252418,-0.263128620510462,0.184335599816503,0.168446519183886
0.134709727902676,-0.209305256369723,0.463742497827343,0.186917439918798,-0.14231112929627,0.737475695745524,3,0,-0.14231112929627,-0.737475695745524,0.463742497827343,-0.186917439918798,0.134709727902676,0.209305256369723
0.0898955302444655,-0.232137244568879,0.484894432077502,0.121938972777693,-0.092264312220033,0.745346135001495,3,0,-0.092264312220033,-0.745346135001495,0.484894432077502,-0.121938972777693,0.0898955302444655,0.232137244568879
